time,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50
2024-01-28T09:13:13.531252-08:00,0.6589431744402958,0.8183152529922236,0.18721011045211894,0.4766822508850922,0.024999206091899578,0.3648395707662642,0.4846580491519998,0.1986387224363415,0.7283472846496503,0.8653740282638928,0.4143327275544833,0.7475834359816201,0.37617516993203304,0.5021228261045402,0.9888850229915046,0.6872103910680121,0.23501986044374976,0.5573523527014794,0.4280341100586092,0.13538464388918325,0.6153011424141475,0.5150606920123252,0.117815894323722,0.2198877870818829,0.056304652882829646,0.9328333157660721,0.5178663992845908,0.6792957907009894,0.9133156775929164,0.5847980362133497,0.9589857623746804,0.6636054273275094,0.4786134314214016,0.33930564093494225,0.514529210687409,0.8471257380774181,0.3000563274847228,0.11667363836235198,0.8555666132488652,0.16343998326120596,0.07788470166690932,0.7373555628047406,0.5514908322503341,0.8212274077400603,0.8608489714543159,0.323321189327474,0.37802541756386354,0.6146662828164435,0.49475348039915495,0.916813860631858
2024-01-28T09:13:14.531252-08:00,0.4720058763443982,0.25334694577768774,0.794757136652481,0.7692877208007705,0.6252941186001898,0.5394604953837229,0.47955339996667057,0.9283161474280787,0.12529435853167142,0.8257583350867372,0.1215896531468787,0.4487304626399175,0.8166409046852074,0.7577794482121287,0.036730500866627325,0.5123137252708955,0.6777892233173277,0.7745284769993563,0.7143947918297279,0.03270492969103969,0.7580621192899965,0.8833942712124109,0.5416207258632141,0.3426523052265036,0.8135266142320302,0.17635703592920263,0.6580021161397254,0.6378718084058459,0.03271208797815136,0.1867882743953086,0.8518362294445526,0.6222098929666989,0.8731790362672892,0.21226875116392924,0.9869047995150946,0.4556343820630027,0.057326914050308896,0.9044243922146138,0.9813915909839208,0.1931317271346791,0.7192892544594138,0.9461144142117612,0.7792960597006952,0.5879428189747596,0.2174675885080055,0.7566814191063341,0.34097639619972403,0.04655109399408801,0.19581196160348127,0.16635742951632726
2024-01-28T09:13:15.531252-08:00,0.32311006210510856,0.4854109418188212,0.8215636248037956,0.13946508900063667,0.601206336188284,0.31377450479275576,0.2102989360605581,0.4914651658828389,0.6394308498394117,0.09618440495392559,0.09923369827681246,0.49912911652795167,0.8645772697930489,0.8607540903281083,0.9380854205702333,0.33372832017848997,0.30674763425718865,0.6814118419878007,0.35714070958650773,0.1565785884049492,0.15303441479424051,0.5997685021312573,0.9097259896231856,0.005740034852354153,0.6653298766274843,0.00872210239754845,0.936269695792873,0.54507572261963,0.16868925154983422,0.36315961401952535,0.4131894735163126,0.8042406841839148,0.8958227080214723,0.5888046788275697,0.05653627312261221,0.25352304718488616,0.9376389546417171,0.2909230351952632,0.885396641919206,0.6689311424354031,0.252289995887593,0.8072241819866987,0.7745912345872548,0.9035003505089806,0.3636852745069681,0.5698864475292682,0.34949116970948046,0.7238571220856538,0.5382302249570012,0.7346865181597109
2024-01-28T09:13:16.531252-08:00,0.5462547701215515,0.1736544365897909,0.41932373299622294,0.11521385780098475,0.9501860739086346,0.2538695763789759,0.4535071514441763,0.04416556225422197,0.5778884733187636,0.9776263438772974,0.4970152557885262,0.14464182917953256,0.4094004454798491,0.9318901399408975,0.323864173953329,0.635986818876043,0.21227130116626272,0.7260236593830547,0.8449137174998731,0.7149362428383663,0.8943182636622649,0.03071117949054484,0.8533359705642953,0.39444940861612743,0.3121318837124904,0.9949526618585716,0.07411634292376613,0.7567794506322287,0.17112866176623565,0.5531506920997105,0.7248121449588255,0.892462948967905,0.7736826911857101,0.8439745475304989,0.8064321775114022,0.48524820891011605,0.9398164737789537,0.2274061765241086,0.7936979486669918,0.21300979511879134,0.7190025023216781,0.2942023310151394,0.9148308639375251,0.13291378861180397,0.041969607546870034,0.9750471153213074,0.4370894368531962,0.6611230689447649,0.5729514420539551,0.22876295060436522
2024-01-28T09:13:17.531252-08:00,0.37247507063864976,0.5093899664198281,0.09795218670550143,0.6360125944537137,0.9969308590033823,0.6459205470073224,0.3980648643080288,0.1927210874387095,0.7308553400603922,0.5568610969641631,0.21999379938696262,0.5566967134023822,0.9761228092849923,0.8457178266621844,0.5691739453125344,0.01780047435591307,0.5771880815066821,0.17529840937766109,0.5643089241335074,0.9535716897281371,0.5009051285045872,0.42088039922802717,0.16656871542834684,0.8388750671117476,0.8084088873140048,0.9927876944351984,0.5510684457710802,0.47062426055846757,0.9897490403204592,0.14169180964421754,0.18741067019650928,0.05136803448660288,0.028166832953734046,0.6410360101697715,0.8660362919546548,0.5861316596755036,0.26576265733177845,0.780958839870106,0.08669806702388298,0.49150938806820715,0.724334555511869,0.6006461484538314,0.251447317601778,0.43234766680287495,0.7348731956281352,0.1409151492147247,0.39354705124528955,0.40898984403359134,0.2995668874531166,0.9101700633512508
2024-01-28T09:13:18.531252-08:00,0.526559770626304,0.7344937015219755,0.6854065376563219,0.7914874562431565,0.05669000688227852,0.022045884171407674,0.5244911837371524,0.47463269813479214,0.4943275148370079,0.1544850415872231,0.7739324237981007,0.8507134191399345,0.7033979357303963,0.9573850129374503,0.3831558954619186,0.6707201674384334,0.7509919596453286,0.33585092985840403,0.11718129150547821,0.4148250498213528,0.7022059639127278,0.8314913359418578,0.23182928369570582,0.7144548705186778,0.8750831807256643,0.1929514956373319,0.3832832064538513,0.007344814244190308,0.46321678884612605,0.04307510243490442,0.5957181640693378,0.34474146188732346,0.9912728689440813,0.30518134538110153,0.286689245814408,0.11520403281138605,0.8497754920768232,0.7888764272425054,0.428444946962463,0.25744325436082155,0.851904740103086,0.3262476466128607,0.03181935021192126,0.9789257351881626,0.6783762539824051,0.7099815624106633,0.1304524605391387,0.905402646786052,0.7809291215755038,0.027362502875809935
2024-01-28T09:13:19.531252-08:00,0.7407450757814351,0.7909907650445576,0.49589590981881393,0.2230002736360805,0.238062243186676,0.30313609441637,0.24901453019618816,0.39278515515729095,0.7194415758257422,0.4892277169776901,0.6956514084262619,0.2083914632070353,0.7847799565620176,0.535051933763698,0.6509840740330379,0.4840735021389612,0.03299789953170267,0.5730187120750061,0.23204828512116762,0.11132953445355236,0.6357683304466536,0.2784486582039052,0.9520140535570539,0.7514802935652836,0.6192602066026918,0.17301340242490765,0.9753404280256843,0.7264346699067658,0.6164872443252585,0.951587567473794,0.6371250582368333,0.7654882152711927,0.6360004699349294,0.17378144327487252,0.9651697460992047,0.18359631405765364,0.7868902764778446,0.41864306396225426,0.1134759149612072,0.4753011626299848,0.17053910107577516,0.7504307042635923,0.3697995412584063,0.7082900081534717,0.762181636642715,0.342372016632843,0.3184516284267073,0.3066125401378157,0.89893558598927,0.45123414652096483
2024-01-28T09:13:20.531252-08:00,0.8219251001093503,0.7051004873304971,0.2520817526602095,0.9433183341167948,0.5370662980228111,0.7792010189038545,0.8095440636368941,0.534062146088229,0.42162059305407507,0.5608945555766982,0.16318285111069783,0.3218182386133383,0.6592682561483593,0.30317293611415036,0.3096766093657698,0.3812622115063888,0.01164055628956323,0.8613123904031746,0.26829668590021566,0.9147550411057117,0.0010340931045444849,0.9033159302658552,0.6191644996938763,0.3131792616198698,0.9247454211557994,0.8723694711299992,0.10469486841034883,0.4979451546752018,0.32139426196678794,0.5011211839929404,0.4848730185635204,0.31362771901407543,0.6504352655651523,0.7205664914665865,0.46703273989754923,0.6659627673204975,0.09612837313693509,0.8441224269210794,0.5835786946838947,0.6399092941662248,0.1638698820563198,0.18993283922012788,0.6364582259348377,0.1301587614781741,0.9154819911284601,0.6309756442666647,0.4273854426447754,0.7687738477701245,0.10843873099049242,0.5154994858132292
2024-01-28T09:13:21.531252-08:00,0.0052721853164675436,0.2912005172468884,0.23790077601058557,0.536371462200704,0.20919091779211493,0.8682541461881553,0.9934610247642188,0.11600864008731247,0.5520162184648334,0.7325938901172384,0.6269079909332216,0.13456456886463553,0.8359909426476662,0.6497280567661041,0.43530937610959064,0.2869074962085698,0.6412304234999294,0.7824002322776135,0.33243286064025707,0.3334345966711588,0.3919401628077789,0.07768630200483279,0.6558866375354336,0.4586013499877171,0.28911718681677556,0.9596443401964238,0.8754015743749578,0.7013927723359679,0.5319521780963558,0.9282638157886977,0.2516572260830223,0.2626110763806985,0.7701026482065304,0.8438519313084429,0.9686284156841848,0.8833069258244031,0.8171548071105659,0.569718076283482,0.724424417740859,0.6352382326531372,0.26271195855265356,0.3826710536841208,0.6189348474769707,0.8339475418852222,0.7640875687681958,0.3777986756342279,0.91345225900601,0.4366848082160003,0.6931800862858264,0.38302127260283647
2024-01-28T09:13:22.531252-08:00,0.7609171937095742,0.5694757844607605,0.24265715819763464,0.0806307405977458,0.15213378341457043,0.7198027738049458,0.3344677467943338,0.7677053630841338,0.4781091124222428,0.21153768979853918,0.5470070089089002,0.5266911729237217,0.04656271258939215,0.2256722012126537,0.32702136018292705,0.23837940426671822,0.08632119241701615,0.5125291508772696,0.25696137403391345,0.3110495008283673,0.49201749589214827,0.6658667141771405,0.5987212677231094,0.3224506750598096,0.6965762479171745,0.8914960937883374,0.30350412326009174,0.11958869986745833,0.13135684677341933,0.3747288838435424,0.3226635948975783,0.3251932697771851,0.7661966481453354,0.11902215369494128,0.21356451151474373,0.34601849153680386,0.5451362326735442,0.08184081648439387,0.2134107312490183,0.6464590895206327,0.8843795522493216,0.6962691703119227,0.5649883632796001,0.01154659634527203,0.8378924912383626,0.8537430784177359,0.5811079294979979,0.3990744937447508,0.10543665507345709,0.8249316471056508
2024-01-28T09:13:23.531252-08:00,0.5223712449552703,0.972356877503923,0.897307713006245,0.9748834712686338,0.06482873910185191,0.06114688985398054,0.49908769555382554,0.18513834245864969,0.5717749863591106,0.21847442352193072,0.8365517986619424,0.7807712290178932,0.2308618440653907,0.3589502844510214,0.3992085868626606,0.052604070700967884,0.3891657358557172,0.584010638005081,0.9609785971366038,0.6211148839891528,0.41603861862650005,0.5986826874403176,0.5335645678358008,0.11008175987490801,0.9852638403568972,0.03409273444229369,0.17734579136233447,0.9394294751616463,0.42224513868676106,0.3683460253348687,0.7356362187267641,0.9620422182954798,0.8219830661807167,0.45662361760587045,0.11463413587532527,0.9998936447271869,0.15179685237239196,0.8646109036256062,0.7622070803559987,0.056106955296799495,0.3055546927466496,0.5196068142753621,0.9274079977113288,0.4188121784951984,0.7936709483342235,0.38178041036548227,0.6213715848611162,0.1946160608472262,0.6720066361664488,0.9306136869601334
2024-01-28T09:13:24.531252-08:00,0.8745602399451686,0.25158340856332806,0.9214251828225489,0.5506705888904557,0.8675137022045425,0.71263390826501,0.6053308006328255,0.047751778237987645,0.30839671334610724,0.29658174239782165,0.2890265232425104,0.04799261274963345,0.4372130909320855,0.32420190184586134,0.45297445253512136,0.7895829269509435,0.16348869241807834,0.3525476174742936,0.321031624539194,0.38200565776656986,0.8724315424892748,0.8247572483610198,0.5630202698154799,0.22716676188631918,0.569269436837243,0.601928141698388,0.8765394506612135,0.4458186346380266,0.7999740312547653,0.5652899059838862,0.5010571830219356,0.4170577951591884,0.690970765983408,0.09341322381977332,0.7338346803878212,0.9284558245623604,0.627118068287981,0.6198066405727903,0.47027284090073335,0.32557562313075944,0.8383986941184042,0.12993837667836616,0.2487996197129139,0.41051524584116655,0.02277804174145378,0.8022734108537846,0.004806805042526948,0.6126259869987942,0.7002223757600428,0.24480834970228593
2024-01-28T09:13:25.531252-08:00,0.9487054714110805,0.30755759125149007,0.45734046526440436,0.6883620125455798,0.1047221536862492,0.9508901211520052,0.0873106839424146,0.6241129205395005,0.0019115670498772806,0.9741003869299636,0.8953253148473465,0.13847512105310678,0.840140733396249,0.6551971502277749,0.9490694266999338,0.09814682590805657,0.5736640364173645,0.17651436419719826,0.0899554526144631,0.6946267983587404,0.8087353662423559,0.8878206089807746,0.13844453758897693,0.0569449605531,0.2624528400319765,0.6801158627188187,0.07870297800597802,0.15236744043695852,0.29426171091617964,0.9273599579606161,0.7539499331701119,0.4779252459369047,0.49372787134277035,0.6810492503952886,0.0011140293143276868,0.5725839337412758,0.8879709723275,0.2686623717404501,0.04486763883389812,0.49025398771096484,0.20061803133811693,0.7828258965876246,0.7618807791831298,0.3010904205892672,0.01998956862820717,0.4747311129427415,0.4766192448810757,0.002630122822708723,0.6097250339347399,0.6561857006606829
2024-01-28T09:13:26.531252-08:00,0.31917256241526215,0.18224323342110388,0.8244423733204144,0.8628984361273839,0.928294001830519,0.14518874596430725,0.6373803520984445,0.9390386162419475,0.9193097130981852,0.890885509789416,0.6134101477218499,0.20887281328408452,0.17936978954994764,0.6434232820229904,0.11824898664820659,0.7617525844665092,0.9559170965649113,0.03707164427533881,0.07970610690658224,0.24402634732998288,0.5265532959822533,0.14516923185711975,0.02781321108412472,0.6830614086337953,0.06572899424624475,0.9522955678403134,0.5690763918917436,0.9672530370821113,0.7516484174005663,0.535081750627433,0.45866094531381607,0.3655428326968636,0.908950926046441,0.28491010707294684,0.7724363772704814,0.8687030306258176,0.8365163311614128,0.28714560555414326,0.9091173891752687,0.5144094597672186,0.9946689834415428,0.3193376601553517,0.7890689787341616,0.4492670768580878,0.9821106942194466,0.6372782285193545,0.6517330771223963,0.008406441276189364,0.905758754408185,0.654697634075653
2024-01-28T09:13:27.531252-08:00,0.28933559131072745,0.7494197666043613,0.6849452348950317,0.5926336222827463,0.30916217037478655,0.9659146098100116,0.010209360824770218,0.29173847778929335,0.3687178676432243,0.6387184319143616,0.7091831652841187,0.32563075392914304,0.9490127374458929,0.47301089461321166,0.8741362195669596,0.2583656973163824,0.9301319468391478,0.8633212670450083,0.8769277921621795,0.778029528799059,0.2974388985441086,0.6312655068560596,0.7167495927813264,0.06766482796676287,0.25088762644856116,0.5997978677841423,0.237209329002695,0.3051681982088109,0.31957127593620316,0.24419373641751937,0.773445397936488,0.14343898904972716,0.22025979219608763,0.4832767047017732,0.07176689554335164,0.21525196413922637,0.5888318152321791,0.7402108336992396,0.042620088450633004,0.9821439004384885,0.10133382970483933,0.3134976471565256,0.5645725480132534,0.42965645053386536,0.9567897493724037,0.4841179096423154,0.9913818174952127,0.9488662438047676,0.6987202757750361,0.07809535784734654
2024-01-28T09:13:28.531252-08:00,0.023089050376438977,0.49504212128038744,0.9446153313728106,0.6721547646070587,0.04905039186283887,0.30442687310233657,0.8537086718546522,0.7598192816362953,0.5196729281265947,0.9644599656697671,0.19705467428537862,0.16359680515765293,0.9003286658996086,0.337886703693498,0.7404347325661447,0.14287683659836367,0.9891729402225694,0.3349077470268888,0.9983849075972685,0.990508374977847,0.33096463368564827,0.42930082902678607,0.46091846598169384,0.7346425461215331,0.6983805368869777,0.7422214305061181,0.6898197141070003,0.9591470027641168,0.09185806934452538,0.3524236661181209,0.5795877510747771,0.883906870071601,0.21342708538050223,0.9106681415857085,0.5375506796501218,0.4019905058316263,0.9121009765507319,0.1240207318214861,0.9450670196688729,0.1628484270414273,0.42798518553557996,0.7674107746480059,0.10636309289926887,0.3558550924054537,0.8260888639644262,0.32726251650279253,0.32309155499369935,0.7042663426785752,0.3282950654574331,0.09217665529985958
2024-01-28T09:13:29.531252-08:00,0.0723432637734503,0.46421474623363107,0.34339314065617615,0.1727256555799603,0.6231652872402447,0.39493450823467185,0.6853865682102357,0.48710920651397505,0.5092836111470149,0.2497490390778934,0.5006234980793199,0.7591379393593809,0.7020275023041218,0.7036195570546784,0.7123279017140717,0.658263337771721,0.9756732754593616,0.013664747721186124,0.9384771237678645,0.5974943941461085,0.040333887509410644,0.24118058147898327,0.9484141613160465,0.45174832145185073,0.42688181794098917,0.4857341069560564,0.5042422786185928,0.3684188307091298,0.13351430749303725,0.7718995160611724,0.8866268453497353,0.1168056006601121,0.28936943683302,0.8400949690135906,0.518616873308101,0.4269621312525447,0.4658937114900789,0.6403851227316306,0.8409509614375463,0.1916555253718124,0.993583627644065,0.1870679164938488,0.9681373174420734,0.13819419982105324,0.6057160882311258,0.6497183368393629,0.7186761499545263,0.293603992349112,0.20257429015221945,0.12798676826299157
2024-01-28T09:13:30.531252-08:00,0.8781663014409016,0.5348472268829005,0.7062050551986109,0.8946042342672251,0.8260476391927797,0.9905376534365247,0.003583287171024175,0.2603944510141251,0.6629495260843358,0.3125246059443028,0.4112940968159469,0.5269628477830118,0.3476215073021671,0.3628898778555566,0.6045710748131583,0.7431271345499217,0.5650002874283896,0.7967104655395545,0.6529868299937189,0.7082047407729233,0.5700109999362445,0.08337827122196138,0.9155285171407194,0.6996974310564091,0.6434085211098941,0.5745217567698826,0.1031870623669327,0.806928117598977,0.782381457093863,0.3191399676381204,0.33856779105817836,0.8769947477755415,0.16705188256729547,0.27860852130119773,0.1458199352972971,0.30335752224237506,0.6982722526626793,0.5447875907692715,0.44288828779538003,0.5649369053614458,0.4816957095782998,0.3766446984288711,0.8098308311701264,0.6585108583191792,0.67669703622328,0.56688948455144,0.31438821491392155,0.11435758013506254,0.006363509331679414,0.11052232821789928
2024-01-28T09:13:31.531252-08:00,0.1312931756251211,0.9726379648985847,0.6373415203712794,0.8844023937092507,0.3833278927229567,0.27465699291827417,0.7084117532710985,0.7418591050957628,0.36357469878583326,0.383866882146314,0.4916626453765306,0.2829298820205741,0.7933900821273349,0.4496325615343051,0.17561105174491556,0.48132235500887194,0.7903181375669573,0.715640977054469,0.6831225761497768,0.26139920144309337,0.5376820565864067,0.2607091079677778,0.1402592027996442,0.3521704619469648,0.75526194549611,0.05649065844158206,0.9742279705809362,0.5640623322771726,0.42363740416821244,0.5893944056554984,0.6905189098072311,0.538569919700877,0.06389891221432376,0.5887505757475342,0.9353074831908502,0.7958570338752061,0.5950108494967844,0.7553740448850399,0.5272407997377018,0.5919175664998407,0.21085308755021134,0.0448758530057869,0.4276226613876365,0.3134435724600979,0.563812295819374,0.14128912604533192,0.15836257126378003,0.23626809532201992,0.7027262721039057,0.9388759331501499
2024-01-28T09:13:32.531252-08:00,0.6755430452355831,0.5138300540432812,0.877453767260276,0.7771125737405233,0.6721553728346793,0.8078865120357112,0.7361442535939117,0.5943614773798317,0.5738035179563146,0.08859808382162225,0.230463939670938,0.4461836871980798,0.29361047867107315,0.8042130470784368,0.8533998062435807,0.21068957178823663,0.010161632434786032,0.1452935453301444,0.9590964671326927,0.3110013332707555,0.31157937739033975,0.2154353637739548,0.035959845582041766,0.3009761476002907,0.6107321570075359,0.9532419207952474,0.507388663388458,0.310196263479331,0.8692305400758669,0.6293738605186465,0.6049177394091632,0.2934632887990237,0.5110879030443608,0.8138780336944675,0.8235759086043448,0.27040699941268087,0.974132078606152,0.3590092381304801,0.5719934163304579,0.5805672124043001,0.5838877585115948,0.3439605320597288,0.4439922961195565,0.3935672716810437,0.47538793377713906,0.30032828746522117,0.7075741221329876,0.41475750850488097,0.7897307070042703,0.8736675549375327
